Comment;Province ID;Red;Green;Blue;Province Name;Empire;Kingdom;Duchy;Culture;Religion;Terrain;Climate;Holdings;Capital;Holding 2;Holding 3;Holding 4;Holding 5;Holding 6;Holding 7;;;;
;313;126;87;184;Kelgard;The Empire;Wissenland;Meissen;wissenlander;sigmarite;;normal_winter ;4;Kelgard (B);Trulben (C);Salmfahre;Nehren;;;;;;;
;316;42;96;58;Pfeildorf;The Empire;Wissenland;Pfeildorf;sollander;sigmarite;;normal_winter ;3_5;Pfeildorf (B);Elzach (C);Bernau (C);Hausern;Nenndorf;;;;;;
;317;84;99;186;Sexau;The Empire;Wissenland;Pfeildorf;sollander;sigmarite;;normal_winter ;2_4;Sexau (B);Mauchen (T);Orb;Pyrmont;;;;;;;
;319;168;105;187;Pforzen;The Empire;Wissenland;Söll;sollander;sigmarite;;normal_winter ;2_4;Pforzen (B);Hurlach (T);Moasach (C);Waldbach;Altlandsberg;;;;;;
;318;126;102;59;Staig;The Empire;Wissenland;Söll;sollander;sigmarite;;normal_winter ;2_4;Staig (B);Ellwangen (T);Ballenhof (C);Ahaus;;;;;;;
;320;0;108;60;Wittenhausen;The Empire;Wissenland;Söll;wissenlander;sigmarite;;normal_winter ;2_4;Wittenhausen (B);Fluorin (C);Geschburg;Althausen;;;;;;;
;321;42;111;188;Aulen;The Empire;Wissenland;Sudenland;wissenlander;sigmarite;;normal_winter ;2_5;Sochtenau (B);Rohrhof (T);Eppiswald;Bedernau;Hornfurt;;;;;;
;322;84;114;61;Kroppenleben;The Empire;Wissenland;Sudenland;sollander;sigmarite;;normal_winter ;2_4;Pahl (B);Kroppenleben (C);Ummenbach (T);Kolbhügel;;;;;;;
;323;126;117;189;Steingart;The Empire;Wissenland;Sudenland;wissenlander;sigmarite;;normal_winter ;3_6;Osterzell (B);Erbshausen (T) { holy_site = taalite | holy_site = old_faith };Steingart (C);Mendelhof;Jengen;Merfeld;;;;;
;310;0;78;55;Wissenburg;The Empire;Wissenland;Wissenburg;wissenlander;sigmarite;;normal_winter ;6_7;Wissenburg (B);Maselhof (C);Weningen (T);Dotternbach (C);Halgerbach (T);Liebenzall (C);Krauthof;;;;
;308;126;72;54;Grissenwald;The Empire;Wissenland;Wissenburg;wissenlander;sigmarite;;normal_winter ;5;Grissenwald (B);Rohrhausen (B);Grund (T);Iburg;Arnedorf;;;;;;
;314;168;90;57;Wusterberg;The Empire;Wissenland;Wissetal;wissenlander;sigmarite;;normal_winter ;4;Wusterberg (B);Eigenhof (T);Rotenbach (C);Segeberg;;;;;;;
;741;42;93;198;Kreutzhofen;The Empire;Wissenland;Wissetal;wissenlander;sigmarite;;normal_winter ;4_5;Kreutzhofen (B);Weilerburg (C);Tierhügel;Serrig;Buhl;;;;;;
;315;0;93;185;Sonnefurt;The Empire;Wissenland;Wissetal;wissenlander;sigmarite;;normal_winter ;5;Thalfang (B);Kell (T);Oshausen (C);Sonnefurt;Arnis;;;;;;
;600;0;96;0;Remas;Tilea;Remas;Remas;reman;myrmidian;farmlands;;5_7;Remas (C);Ostio (B);Matermyrmidia (T) { holy_site = myrmidian };Iulio (B);Pompeio (C);Crasso;Antonio;;;;
TILEA;927;2;36;0;Nucca;Tilea;Remas;Remas;reman;myrmidian;;;2;Monte Negro;Nucca (C);;;;;;;;;
;955;86;120;56;Pontecorvo;Tilea;Remas;Remas;reman;myrmidian;;;5;Guglielma (B);Pontecorvo (C);Cassino (C);Benevento;Riati Portineria;;;;;;
;603;126;105;129;Rifraffa;Tilea;Remas;Remas;reman;myrmidian;;;4;Rifraffa (B);Copoa (C);Benedetto (T);Avidio;;;;;;;
;592;84;72;96;Urbimo;Tilea;Remas;Urbimo;miraglian;myrmidian;;;4;Urbimo (B);Tilodorna (C);Pandino (T);Rescimento;Taveola;;;;;;
;596;42;84;98;Catrazza;Tilea;Remas;Urbimo;reman;myrmidian;;;4;Catrazza (B);Vitruvio (C);Orgazza (T);Stimio;;;;;;;
;581;42;39;218;Autaria;Tilea;Adriata;Siren Isles;sartosan_tilean;stromfels;;;3;Porto Real (B);Bacino Reale;Gorgon's Ola;;;;;;;;
;577;84;27;216;Delamata;Tilea;Adriata;Siren Isles;tobaran;myrmidian;;;3;Delamata (B);Tirpata;Porto Gnaeo;;;;;;;;
;579;168;33;217;Isole Sirene;Tilea;Adriata;Siren Isles;sartosan_tilean;stromfels;;;2;Porto Nord (B);Isla Di Capre;;;;;;;;;
;575;0;21;215;Liburni;Tilea;Adriata;Siren Isles;tobaran;myrmidian;;;2;Zera (B);Cera-Suero;;;;;;;;;
;580;0;36;90;Scordisci;Tilea;Adriata;Siren Isles;sartosan_tilean;stromfels;;;2;Porto Verzo (B);Villa Calerno;;;;;;;;;
;614;168;138;7;Luccini;Tilea;Luccini;Luccini;lucian;myrmidian;farmlands;;5_6;Luccini (B);Nopali (C);Torenso (T);Morrpater (B);Santo Plinio (C);Suvino;;;;;
;613;126;135;134;Cittafinistre;Tilea;Luccini;Luccini;lucian;myrmidian;;;4;Cittafinistre (B);Carlone (C);Nestorino (T);Villazzuro;;;;;;;
;615;0;141;135;Pelua;Tilea;Luccini;Luccini;lucian;myrmidian;;;3;Pelua (B);Averza (C);Magnando;;;;;;;;
;612;84;132;6;Volanda;Tilea;Luccini;Luccini;reman;myrmidian;;;5;Volanda (B);Falcone (C);Trasada (T);Santo Giacomo (B);Anadovaso;;;;;;
;619;168;153;137;Aldente;Tilea;Luccini;Aldente;lucian;myrmidian;;;2;Aldente (B);Oditore;;;;;;;;;
;622;84;162;11;Laserno;Tilea;Luccini;Aldente;lucian;myrmidian;;;4;Laserno (B);Sudissima (C);Fino Di Terra;Corsari;;;;;;;
;618;126;150;9;Mintopua;Tilea;Luccini;Aldente;lucian;myrmidian;;;3;Mintopua (B);Faccio;Sfumato;;;;;;;;
;617;84;147;136;Organza;Tilea;Luccini;Organza;lucian;myrmidian;;;4;Organza (B);Interno (C);Aridia (T);Polentana;;;;;;;
;620;0;156;10;Capelli;Tilea;Luccini;Organza;lucian;myrmidian;;;2;Capelli (B);Dracone;;;;;;;;;
;616;42;144;8;Spurio;Tilea;Luccini;Organza;lucian;myrmidian;;;4;Spurio (B);Laguna (C);Santo Allesandro (T);Guardia;;;;;;;
;623;126;165;139;Pavezzano;Tilea;Luccini;Pavezzano;lucian;myrmidian;;;3;Pavezzano (B);Abrasso (C);Pesceta;;;;;;;;
;624;168;168;12;Tepanlo;Tilea;Luccini;Pavezzano;lucian;myrmidian;;;3;Tepanlo (B);Petorna (C);Arrabbiatta;;;;;;;;
;584;168;48;92;Miragliano;Tilea;Miragliano;Miragliano;miraglian;myrmidian;farmlands;;5_7;Miragliano (B);Forza (C);Palude (T);Galegno (B);Palla (C);Molbardo;Pontioni;;;;
;585;0;51;220;Ebino;Tilea;Miragliano;Miragliano;miraglian;myrmidian;;;4_4;Ebino (B);Orcassa (C);Santa Elena (T);Copponi (B);;;;;;;
;583;126;45;219;Ravola;Tilea;Miragliano;Miragliano;miraglian;myrmidian;;;3;Ravola (B);Tredico (C);Legino;;;;;;;;
;582;84;42;91;Udolpho;Tilea;Miragliano;Miragliano;miraglian;myrmidian;;;3;Udolpho (B);Sovoio (C);Nordata;;;;;;;;
;586;42;54;93;Toscania;Tilea;Miragliano;Firento;miraglian;myrmidian;;;4;Toscania (B);Gimignano (C);Fiorenta;Amaleto;;;;;;;
;588;126;60;94;Campogrotta;Tilea;Miragliano;Firento;miraglian;myrmidian;;;3;Campogrotta (B);Santascrittora (C);Abani;;;;;;;;
;587;84;57;221;Lambruso;Tilea;Miragliano;Firento;miraglian;myrmidian;;;3;Lambrusco (B);Abazzo;Pegerlino;;;;;;;;
;655;0;48;155;Monte Castello;Tilea;Monte Castello;Monte Castello;lucian;myrmidian;;;4_6;Monte Castello (B);Fontiera (C);Porto d'Est (T);Denario (B);Lirtola;Verdano;;;;;
;643;126;12;149;Pugno;Tilea;Monte Castello;Monte Castello;lucian;myrmidian;;;3;Pugno (B);Piccolla Pugno (C);Piede;;;;;;;;
;625;0;171;140;Luparno;Tilea;Monte Castello;Luparno;lucian;myrmidian;;;4;Luparno (B);Salagno (C);Finistro (T);Monteste;;;;;;;
;621;42;159;138;Sussurrio Wood;Tilea;Monte Castello;Luparno;lucian;myrmidian;;;2;Silve (B);Loccocino;;;;;;;;;
;599;168;93;227;Pavona;Tilea;Pavona;Pavona;umbrian;myrmidian;farmlands;;5;Pavona (B);San Lannoio (C);Capona (T);Lanseco (B);Raghetti;;;;;;
;607;84;117;131;Scozzese;Tilea;Pavona;Pavona;umbrian;myrmidian;;;3;Scozzese (B);Trepico (C);Ladreno;;;;;;;;
;926;85;174;26;Umbresco;Tilea;Pavona;Pavona;umbrian;myrmidian;;;2;Stretto (B);Astri Vista (T);;;;;;;;;
;602;84;102;1;Astiano;Tilea;Pavona;Astiano;umbrian;myrmidian;;;4;Astiano (B);Aneio (C);Ulisso (T);Via Longa;;;;;;;
;605;0;111;130;Spaarta;Tilea;Pavona;Astiano;reman;myrmidian;;;4;Spaarta (B);Ateno (C);Corinta (T);Miceni;;;;;;;
;606;42;114;3;Spomanti;Tilea;Pavona;Astiano;umbrian;myrmidian;;;5;Spomanti (B);Belladonna (C);Corciro (T);Litica;Olopia;;;;;;
;626;42;174;13;Sartosa;Tilea;Sartosa;Sartosa;sartosan_tilean;stromfels;farmlands;;5_7;Castello Degli Pirati (B);Sartosa (C)  { holy_site = manannite | holy_site = stromfels | holy_site = myrmidian | holy_site = ormazd | holy_site = atruhayid };Roba (T);Tranaco (B);Corvo (C);Villa Degli Predone;Conchiglia;;;;
;628;126;180;14;Caprio;Tilea;Sartosa;Sartosa;sartosan_tilean;stromfels;;;4;Caprio (B);Ossonmunte (B);Senelite;Tarpano;;;;;;;
;627;84;177;141;Pelremo;Tilea;Sartosa;Sartosa;sartosan_tilean;stromfels;;;3;Montag Lok (B);Pelremo;Caragio;;;;;;;;
;629;168;183;142;Vercuso;Tilea;Sartosa;Sartosa;sartosan_tilean;stromfels;;;5;Vercuso (B);Ragil (C);Vermunte (T);Beffardo;Sircolosa;;;;;;
;574;168;18;87;Tobaro;Tilea;Tobaro;Tobaro;tobaran;myrmidian;;;4_6;Castello Della Porta (B);Upper Tobaro (C);Lower Tobaro (C);Santo Tomasso (B);Savena;Dandolo;;;;;
;578;126;30;89;Aquilas;Tilea;Tobaro;Tobaro;tobaran;myrmidian;;;4;Aquilas (B);Abasco (C);Rame;Omavi;Porto Noresto;;;;;;
;918;127;144;184;Caprezi;Tilea;Tobaro;Tobaro;tobaran;myrmidian;;;2;Caprezi (B);Agosta;;;;;;;;;
;576;42;24;88;Illiria;Tilea;Tobaro;Tobaro;tobaran;myrmidian;;;4;Porto Espejo (B);Lagoni (B);Duomico (T);Telmeo;;;;;;;
;591;42;69;223;Trantio;Tilea;Trantio;Trantio;umbrian;myrmidian;;;5_7;Trantio (B);Apolino (C);Leone (T);Latanero (B);Eccomendo (C);Samaldo;Aventino;;;;
;594;168;78;97;Sadrono;Tilea;Trantio;Trantio;umbrian;myrmidian;;;4;Sadrono (B);Strettioni (C);Boccata (T);Mododi;;;;;;;
;595;0;81;225;Trantine Hills;Tilea;Trantio;Trantio;umbrian;myrmidian;;;2;Consola (B);Drescido;;;;;;;;;
;601;42;99;128;Stiani;Tilea;Trantio;Perigua;umbrian;myrmidian;;;4;Stiani (B);Tavolea (C);Santa Mertola (T);Olrico;;;;;;;
;598;126;90;99;Malavigna;Tilea;Trantio;Perigua;umbrian;myrmidian;;;4;Malavigna (B);Opondone (C);Fradesco;Peletino;;;;;;;
;597;84;87;226;Varieno;Tilea;Trantio;Perigua;reman;myrmidian;;;5;Varieno (B);Monte Gia (C);Cappoletto (T);Tibalto (B);Amatore;;;;;;
;589;168;63;222;Vladeza;Tilea;Trantio;Scorcio;miraglian;myrmidian;;;4;Vladeza (B);Corcio (C);Talaberdi (T);Stilio;;;;;;;
;590;0;66;95;Andone;Tilea;Trantio;Scorcio;miraglian;myrmidian;;;4;Andone (B);Ilperio (C);San Matteo;Lucreziana;;;;;;;
;593;126;75;224;Cenona;Tilea;Trantio;Scorcio;miraglian;myrmidian;;;3;Cenona (B);Bertoldo (C);Mivoranga;;;;;;;;
;609;168;123;132;Verezzo;Tilea;Verezzo;Verezzo;umbrian;myrmidian;farmlands;;5_7;Verezzo (C);Terenne (C);Alitilea (T);Monte Verde (B);Gadiroldo (C);Mercatto;Severnola;;;;
;611;42;129;133;Raverno;Tilea;Verezzo;Verezzo;reman;myrmidian;;;4;Raverno (B);Arlequino (C);Acandosto (T);Testarossa;;;;;;;
;604;168;108;2;Olesi;Tilea;Verezzo;Bragante;reman;myrmidian;;;3;Olesi (B);Togroda (C);Alibana;;;;;;;;
;608;126;120;4;Lorenzo;Tilea;Verezzo;Bragante;reman;myrmidian;;;3;Venerato Lorenzo (B);Aquatreno (C);Bradio;;;;;;;;
;720;0;30;60;Nonucci Island;Tilea;Verezzo;Bragante;reman;myrmidian;;;2;Villa Nonucci (B);Porto Nonucci;;;;;;;;;
;610;0;126;5;Portomaggiore;Tilea;Verezzo;Bragante;reman;myrmidian;;;4;Portomaggiore (C);Amalfo (B);Croscio (T);Pentelone;;;;;;;
;2272;86;0;36;Halkild;;;;;Halkild;OCEAN1;;0;;;;;;;;;;;
;2273;128;3;164;Iisgalt;;;;;Iisgalt;OCEAN1;;0;;;;;;;;;;;
;2278;128;18;39;River Sannez;;;;;River Sannez;OCEAN1;;0;;;;;;;;;;;
;2279;170;21;167;River Morceaux;;;;;River Morceaux;OCEAN1;;0;;;;;;;;;;;
;1836;1;132;45;River Grismerie;;;;;River Grismerie;OCEAN1;;0;;;;;;;;;;;
;1837;43;135;173;River Grismerie;;;;;River Grismerie;OCEAN1;;0;;;;;;;;;;;
;1885;168;48;197;River Grismerie;;;;;River Grismerie;OCEAN1;;0;;;;;;;;;;;
;2058;86;159;56;River Grismerie;;;;;River Grismerie;OCEAN1;;0;;;;;;;;;;;
;2059;128;162;184;River Grismerie;;;;;River Grismerie;OCEAN1;;0;;;;;;;;;;;
;2276;44;12;38;River Grismerie;;;;;River Grismerie;OCEAN1;;0;;;;;;;;;;;
;2244;170;129;22;River Stir;;;;;River Stir;OCEAN1;;0;;;;;;;;;;;
;2245;2;132;150;River Stir;;;;;River Stir;OCEAN1;;0;;;;;;;;;;;
;2246;44;135;23;River Stir;;;;;River Stir;OCEAN1;;0;;;;;;;;;;;
;2247;86;138;151;River Stir;;;;;River Stir;OCEAN1;;0;;;;;;;;;;;
;1850;169;174;52;River Aver;;;;;River Aver;OCEAN1;;0;;;;;;;;;;;
;1852;43;180;53;River Aver;;;;;River Aver;OCEAN1;;0;;;;;;;;;;;
;2248;128;141;24;River Aver;;;;;River Aver;OCEAN1;;0;;;;;;;;;;;
;2249;170;144;152;River Aver;;;;;River Aver;OCEAN1;;0;;;;;;;;;;;
;2250;2;147;25;River Soll;;;;;River Soll;OCEAN1;;0;;;;;;;;;;;
;2251;44;150;153;River Reik;;;;;River Reik;OCEAN1;;0;;;;;;;;;;;
;2252;86;153;26;River Reik;;;;;River Reik;OCEAN1;;0;;;;;;;;;;;
;2253;128;156;154;River Reik;;;;;River Reik;OCEAN1;;0;;;;;;;;;;;
;2254;170;159;27;River Urskoy;;;;;River Urskoy;OCEAN1;;0;;;;;;;;;;;
;2255;2;162;155;River Urskoy;;;;;River Urskoy;OCEAN1;;0;;;;;;;;;;;
;2256;44;165;28;River Urskoy;;;;;River Urskoy;OCEAN1;;0;;;;;;;;;;;
;1843;85;153;176;River Talabec;;;;;River Talabec;OCEAN1;;0;;;;;;;;;;;
;1978;86;132;16;River Talebec;;;;;River Talebec;OCEAN1;;0;;;;;;;;;;;
;2048;86;129;51;River Talebec;;;;;River Talebec;OCEAN1;;0;;;;;;;;;;;
;2257;86;168;156;River Talabec;;;;;River Talabec;OCEAN1;;0;;;;;;;;;;;
;2258;128;171;29;River Talabec;;;;;River Talabec;OCEAN1;;0;;;;;;;;;;;
;2259;170;174;157;River Tobol;;;;;River Tobol/River Tolsol;OCEAN1;;0;;;;;;;;;;;
;2260;2;177;30;River Tobol;;;;;River Tobol/River Tolsol;OCEAN1;;0;;;;;;;;;;;
;2261;44;180;158;River Tobol;;;;;River Tobol/River Tolsol;OCEAN1;;0;;;;;;;;;;;
;2262;86;183;31;River Tobol;;;;;River Tobol/River Tolsol;OCEAN1;;0;;;;;;;;;;;
;2263;128;186;159;River Tolsol;;;;;River Tobol/River Tolsol;OCEAN1;;0;;;;;;;;;;;
;2264;170;189;32;River Dypvann;;;;;River Dypvann;OCEAN1;;0;;;;;;;;;;;
;2265;2;192;160;River Brienne;;;;;River Brienne;OCEAN1;;0;;;;;;;;;;;
;2280;2;24;40;River Brienne;;;;;River Brienne;OCEAN1;;0;;;;;;;;;;;
;2266;44;195;33;River Tarmos;;;;;River Tarmos;OCEAN1;;0;;;;;;;;;;;
;2267;86;198;161;River Guadariz;;;;;River Guadariz;OCEAN1;;0;;;;;;;;;;;
;2268;128;201;34;River Starnek;;;;;River Starnek;OCEAN1;;0;;;;;;;;;;;
;2269;170;204;162;River Starnek;;;;;River Starnek;OCEAN1;;0;;;;;;;;;;;
;2270;2;207;35;River Starnek;;;;;River Starnek;OCEAN1;;0;;;;;;;;;;;
;2274;170;6;37;Ursfjord;;;;;Ursfjord;OCEAN1;;0;;;;;;;;;;;
;1835;169;129;172;Drakfljot;;;;;Korv Ozero/Drakflojt;OCEAN1;;0;;;;;;;;;;;
;1977;44;129;143;Drakfljot;;;;;Korv Ozero/Drakflojt;OCEAN1;;0;;;;;;;;;;;
;2053;86;144;181;Lake Ladogash;;;;;Korv Ozero/Drakflojt;OCEAN1;;0;;;;;;;;;;;
;1820;169;84;37;Cold Mire;;;;;;OCEAN1;;0;;;;;;;;;;;
;1821;1;87;165;Coast of Bretonnia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1826;1;102;40;Coast of Tilea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1827;43;105;168;River Sannez;;;;;;OCEAN1;;0;;;;;;;;;;;
;1831;1;117;170;River Brienne;;;;;;OCEAN1;;0;;;;;;;;;;;
;1832;43;120;43;River Rugavalk;;;;;;OCEAN1;;0;;;;;;;;;;;
;1834;127;126;44;River Starnek;;;;;;OCEAN1;;0;;;;;;;;;;;
;1838;85;138;46;River Brienne;;;;;;OCEAN1;;0;;;;;;;;;;;
;1839;127;141;174;River Sannez;;;;;;OCEAN1;;0;;;;;;;;;;;
;1840;169;144;47;River Lynsk;;;;;;OCEAN1;;0;;;;;;;;;;;
;1841;1;147;175;River Reik;;;;;;OCEAN1;;0;;;;;;;;;;;
;1842;43;150;48;River Bogen;;;;;;OCEAN1;;0;;;;;;;;;;;
;1844;127;156;49;River Talabec;;;;;;OCEAN1;;0;;;;;;;;;;;
;1845;169;159;177;River Reik;;;;;;OCEAN1;;0;;;;;;;;;;;
;1846;1;162;50;River Reik;;;;;;OCEAN1;;0;;;;;;;;;;;
;1847;43;165;178;River Reik;;;;;;OCEAN1;;0;;;;;;;;;;;
;1848;85;168;51;River Stir;;;;;;OCEAN1;;0;;;;;;;;;;;
;1849;127;171;179;River Reik;;;;;;OCEAN1;;0;;;;;;;;;;;
;1851;1;177;180;River Reik;;;;;;OCEAN1;;0;;;;;;;;;;;
;1853;85;183;181;Marshes of Madness;;;;;;OCEAN1;;0;;;;;;;;;;;
;1854;127;186;54;Rime;;;;;;OCEAN1;;0;;;;;;;;;;;
;1855;169;189;182;Frozen Maw;;;;;;OCEAN1;;0;;;;;;;;;;;
;1856;1;192;55;Angara;;;;;;OCEAN1;;0;;;;;;;;;;;
;1857;84;30;31;The Thawed Bay;;;;;;OCEAN1;;0;;;;;;;;;;;
;1858;85;54;6;The Thawed Bay;;;;;;OCEAN1;;0;;;;;;;;;;;
;1859;84;165;181;Fjelljerford;;;;;;OCEAN1;;0;;;;;;;;;;;
;1860;168;186;57;Draksfjord;;;;;;OCEAN1;;0;;;;;;;;;;;
;1861;0;189;185;The White Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1862;42;192;58;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1863;84;195;186;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1864;126;198;59;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1865;168;201;187;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1866;0;204;60;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1867;42;207;188;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1869;126;0;189;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1870;168;3;62;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1871;0;6;190;Kuldevind Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1872;42;9;63;The White Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1873;84;12;191;The White Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1874;126;15;64;Kraken Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1875;168;18;192;Kraken Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1876;0;21;65;Kraken Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1878;84;27;66;Sea of Chaos;;;;;;OCEAN1;;0;;;;;;;;;;;
;1879;126;30;194;Sea of Chaos;;;;;;OCEAN1;;0;;;;;;;;;;;
;1882;42;39;68;Sea of Chaos;;;;;;OCEAN1;;0;;;;;;;;;;;
;1886;0;51;70;River Starnek;;;;;;OCEAN1;;0;;;;;;;;;;;
;1887;42;54;198;River Morceaux;;;;;;OCEAN1;;0;;;;;;;;;;;
;1888;0;54;35;River Zapadryeka;;;;;;OCEAN1;;0;;;;;;;;;;;
;1889;42;18;3;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1890;168;63;72;The Frozen Shore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1891;0;66;200;Great Ocean;;;;;;OCEAN1;;0;;;;;;;;;;;
;1892;42;69;73;Coast of Norsca;;;;;;OCEAN1;;0;;;;;;;;;;;
;1893;84;72;201;Coast of Norsca;;;;;;OCEAN1;;0;;;;;;;;;;;
;1894;126;75;74;Taldursfjord;;;;;;OCEAN1;;0;;;;;;;;;;;
;1895;168;78;202;Coast of Norsca;;;;;;OCEAN1;;0;;;;;;;;;;;
;1896;0;81;75;Coast of Norsca;;;;;;OCEAN1;;0;;;;;;;;;;;
;1897;42;84;203;Nordlig;;;;;;OCEAN1;;0;;;;;;;;;;;
;1898;0;96;205;Nordlig;;;;;;OCEAN1;;0;;;;;;;;;;;
;1899;84;180;56;Teeth of the Kraken;;;;;;OCEAN1;;0;;;;;;;;;;;
;1900;126;183;184;Coast of Norsca;;;;;;OCEAN1;;0;;;;;;;;;;;
;1901;126;33;159;Coast of Norsca;;;;;;OCEAN1;;0;;;;;;;;;;;
;1902;84;15;156;Vestligkyst;;;;;;OCEAN1;;0;;;;;;;;;;;
;1904;42;132;48;Vestligkyst;;;;;;OCEAN1;;0;;;;;;;;;;;
;1905;84;135;176;Coast of Norsca;;;;;;OCEAN1;;0;;;;;;;;;;;
;1907;168;141;177;Taaketskog;;;;;;OCEAN1;;0;;;;;;;;;;;
;1908;0;144;50;Coast of Norsca;;;;;;OCEAN1;;0;;;;;;;;;;;
;1909;42;147;178;Bay of Fins;;;;;;OCEAN1;;0;;;;;;;;;;;
;1910;84;150;51;Soerligslette;;;;;;OCEAN1;;0;;;;;;;;;;;
;1911;126;153;179;Gulf of the Maelstrom;;;;;;OCEAN1;;0;;;;;;;;;;;
;1912;168;156;52;Taaketskog;;;;;;OCEAN1;;0;;;;;;;;;;;
;1913;0;159;180;Sea of Claws;;;;;;OCEAN1;;0;;;;;;;;;;;
;1915;84;87;76;Starivoda Bay;;;;;;OCEAN1;;0;;;;;;;;;;;
;1916;168;21;157;Drosselspule Bay;;;;;;OCEAN1;;0;;;;;;;;;;;
;1918;168;108;207;Mannan's Teeth;;;;;;OCEAN1;;0;;;;;;;;;;;
;1919;126;78;39;Sea of Claws;;;;;;OCEAN1;;0;;;;;;;;;;;
;1920;42;27;158;Wrecker's Point;;;;;;OCEAN1;;0;;;;;;;;;;;
;1921;126;168;54;Manaanspoort Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1922;42;210;153;Reaver's Point;;;;;;OCEAN1;;0;;;;;;;;;;;
;1923;168;36;32;Coast of Bretonnia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1924;0;39;160;Coast of Bretonnia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1925;0;111;80;The Dragon's Maw;;;;;;OCEAN1;;0;;;;;;;;;;;
;1926;42;12;28;Middle Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1927;0;9;155;Middle Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1928;168;51;162;Coast of Bretonnia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1929;42;114;208;Coast of Bretonnia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1930;42;57;163;Coast of Bretonnia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1931;84;60;36;Coast of Bretonnia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1932;126;63;164;Golfe du Bidouze;;;;;;OCEAN1;;0;;;;;;;;;;;
;1933;168;66;37;River Niveau;;;;;;OCEAN1;;0;;;;;;;;;;;
;1934;0;69;165;Coast of Estalia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1936;84;75;166;Coast of Estalia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1937;42;6;98;Great Ocean;;;;;;OCEAN1;;0;;;;;;;;;;;
;1938;168;81;167;Finterra;;;;;;OCEAN1;;0;;;;;;;;;;;
;1939;0;84;40;Great Ocean;;;;;;OCEAN1;;0;;;;;;;;;;;
;1940;42;87;168;Great Ocean;;;;;;OCEAN1;;0;;;;;;;;;;;
;1941;84;90;41;Great Ocean;;;;;;OCEAN1;;0;;;;;;;;;;;
;1942;126;93;169;Great Ocean;;;;;;OCEAN1;;0;;;;;;;;;;;
;1943;126;12;99;Coast of Estalia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1944;0;99;170;Great Ocean;;;;;;OCEAN1;;0;;;;;;;;;;;
;1945;42;102;43;Finterra;;;;;;OCEAN1;;0;;;;;;;;;;;
;1946;84;105;171;Coast of Estalia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1947;126;108;44;Great Ocean;;;;;;OCEAN1;;0;;;;;;;;;;;
;1948;168;111;172;Coast of Estalia;;;;;;OCEAN1;;0;;;;;;;;;;;
;1949;0;114;45;Bay of Quietude;;;;;;OCEAN1;;0;;;;;;;;;;;
;1951;84;120;46;Fool's Point;;;;;;OCEAN1;;0;;;;;;;;;;;
;1953;168;126;47;Siren Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1954;0;129;175;Gulf of Fodore;;;;;;OCEAN1;;0;;;;;;;;;;;
;1955;168;6;27;Gulf of Miragliono;;;;;;OCEAN1;;0;;;;;;;;;;;
;1956;126;18;29;Litoral Sur;;;;;;OCEAN1;;0;;;;;;;;;;;
;1957;42;42;33;Coast of Tilea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1958;84;57;71;Coast of Tilea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1959;126;60;199;Tilean Sea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1960;0;24;30;Coast of Tilea;;;;;;OCEAN1;;0;;;;;;;;;;;
;1961;42;177;183;Pirate's Current;;;;;;OCEAN1;;0;;;;;;;;;;;
